Dhol,0.5552422404289246,0.541355550289154,-7.658106682129073e-08,0.511280357837677,0.5538297891616821,-0.023220883682370186,0.47760075330734253,0.5689226388931274,-0.04347914829850197,0.4777641296386719,0.5896852016448975,-0.05995381623506546,0.5107062458992004,0.5915725827217102,-0.07335180789232254,0.4742282032966614,0.46340855956077576,-0.039569903165102005,0.4667472541332245,0.5448115468025208,-0.06134216487407684,0.4781918525695801,0.5567903518676758,-0.07282852381467819,0.47906091809272766,0.5358136296272278,-0.079924076795578,0.5083233714103699,0.45735102891921997,-0.0391022264957428,0.5031905174255371,0.561332106590271,-0.05486634373664856,0.5101861357688904,0.5605783462524414,-0.05433846265077591,0.5077718496322632,0.5316224098205566,-0.05342560634016991,0.5439597964286804,0.46819591522216797,-0.04095335304737091,0.5399099588394165,0.5663669109344482,-0.05107494443655014,0.5377323031425476,0.5612802505493164,-0.039400286972522736,0.5336114764213562,0.5318663120269775,-0.030234361067414284,0.5741204023361206,0.48869001865386963,-0.046288661658763885,0.5660138726234436,0.561665952205658,-0.053295332938432693,0.5626274347305298,0.5558509826660156,-0.04687625542283058,0.5609990954399109,0.5297847986221313,-0.039751455187797546
Dhol,0.5612208843231201,0.5555717349052429,-1.7858815226645675e-07,0.5169357657432556,0.5624251365661621,-0.021433860063552856,0.48146384954452515,0.5728652477264404,-0.04005707427859306,0.4784734845161438,0.5896869897842407,-0.05582837387919426,0.5094580054283142,0.5918887257575989,-0.06851495057344437,0.47779205441474915,0.4643639326095581,-0.03337198123335838,0.47018536925315857,0.5379562377929688,-0.05358755961060524,0.4826221466064453,0.5593914985656738,-0.06401717662811279,0.4864541292190552,0.5418183207511902,-0.07062617689371109,0.5127797722816467,0.45841357111930847,-0.0341191403567791,0.505544900894165,0.5560323596000671,-0.04976504296064377,0.5127492547035217,0.5712845325469971,-0.04972989857196808,0.5136388540267944,0.548984169960022,-0.049059007316827774,0.5485081076622009,0.46914851665496826,-0.037360601127147675,0.5405680537223816,0.5623202323913574,-0.04857032746076584,0.5407475233078003,0.571480393409729,-0.038932789117097855,0.5414051413536072,0.5500882267951965,-0.030985796824097633,0.5793805718421936,0.488241046667099,-0.04385187476873398,0.5680980682373047,0.5550423264503479,-0.04994429647922516,0.5650452375411987,0.5625577569007874,-0.04331417754292488,0.5665121674537659,0.5483946204185486,-0.036315105855464935
Dhol,0.5627319812774658,0.5510989427566528,-1.0339473277554134e-07,0.5178107023239136,0.5641615390777588,-0.02358303777873516,0.47985491156578064,0.5769492387771606,-0.043033894151449203,0.48052099347114563,0.5943171381950378,-0.05875711515545845,0.515409529209137,0.5925935506820679,-0.07119543105363846,0.477606862783432,0.46671783924102783,-0.03577809780836105,0.46805307269096375,0.5402438044548035,-0.0588945634663105,0.4803653955459595,0.5565232038497925,-0.07326839864253998,0.48250383138656616,0.5343276262283325,-0.08277608454227448,0.5127606987953186,0.4595141112804413,-0.035091761499643326,0.5039508938789368,0.5556776523590088,-0.04965318739414215,0.5111204981803894,0.5615596771240234,-0.0488361157476902,0.5093527436256409,0.5300356149673462,-0.048145391047000885,0.5491839051246643,0.4709789752960205,-0.03747705742716789,0.5406976342201233,0.5641064643859863,-0.047057196497917175,0.538556694984436,0.566519021987915,-0.0344429537653923,0.53727126121521,0.5388136506080627,-0.0248017068952322,0.5793658494949341,0.49257662892341614,-0.043560829013586044,0.5657722353935242,0.5628528594970703,-0.051055021584033966,0.5618056058883667,0.5617476105690002,-0.0448450967669487,0.5619382262229919,0.5387794375419617,-0.03787511587142944
Dhol,0.5634415149688721,0.5504446029663086,-1.032381149457251e-07,0.5162822604179382,0.5626380443572998,-0.022367477416992188,0.47836047410964966,0.5736870169639587,-0.04200511798262596,0.47946298122406006,0.5907610058784485,-0.05826258286833763,0.5135483145713806,0.5922693014144897,-0.07161838561296463,0.47889766097068787,0.46376001834869385,-0.036515526473522186,0.4693428575992584,0.5420458912849426,-0.059457678347826004,0.48197561502456665,0.5595539808273315,-0.07317199558019638,0.4844092130661011,0.5377437472343445,-0.08216656744480133,0.5139485001564026,0.45887449383735657,-0.0369507260620594,0.5043314695358276,0.5549679398536682,-0.05230237916111946,0.5110570192337036,0.563179075717926,-0.05199815705418587,0.5091451406478882,0.5333081483840942,-0.05177096650004387,0.5499582290649414,0.4715808033943176,-0.0401514507830143,0.5401751399040222,0.5629920959472656,-0.05023227259516716,0.5377268195152283,0.5676479935646057,-0.038720227777957916,0.5361329317092896,0.5407975316047668,-0.03010307066142559,0.5797939896583557,0.49390992522239685,-0.04680910333991051,0.5657718181610107,0.5619277954101562,-0.053349580615758896,0.5612616539001465,0.562847912311554,-0.046936437487602234,0.5614925622940063,0.5407429337501526,-0.04038594663143158
Dhol,0.5603541135787964,0.545918881893158,-1.2783527836290887e-07,0.5158889293670654,0.5557762384414673,-0.020801594480872154,0.4814521372318268,0.5695260763168335,-0.04008665308356285,0.4797416925430298,0.5896573662757874,-0.056292351335287094,0.511176586151123,0.5914923548698425,-0.06945816427469254,0.4765715003013611,0.4615846872329712,-0.0363788828253746,0.4694606363773346,0.5397844314575195,-0.05788719654083252,0.4829064905643463,0.5585846304893494,-0.06987108290195465,0.48578816652297974,0.5398368239402771,-0.07789634168148041,0.5119590163230896,0.4563748836517334,-0.03751203417778015,0.5052144527435303,0.5565066337585449,-0.052781842648983,0.5124318599700928,0.5675057768821716,-0.05251612514257431,0.5114112496376038,0.5421499013900757,-0.052339114248752594,0.5479860901832581,0.4687891900539398,-0.04089478775858879,0.5410106778144836,0.5644984245300293,-0.05032653361558914,0.5405496954917908,0.5687763690948486,-0.03908737748861313,0.539312481880188,0.5429366827011108,-0.031057307496666908,0.5782292485237122,0.4910644292831421,-0.047595422714948654,0.5690338015556335,0.5637743473052979,-0.05390586331486702,0.5676988363265991,0.5634022951126099,-0.04760502278804779,0.5688213109970093,0.5398069024085999,-0.04114554449915886
Dhol,0.5624079704284668,0.5479602813720703,-1.3434149082058866e-07,0.5175029635429382,0.5574604868888855,-0.020653465762734413,0.4827090799808502,0.5703469514846802,-0.03973529115319252,0.48064178228378296,0.5895596742630005,-0.05583414062857628,0.5112913846969604,0.5915237069129944,-0.0688118115067482,0.4765911102294922,0.46183663606643677,-0.03565433621406555,0.4690242409706116,0.5389062166213989,-0.05730869993567467,0.482566773891449,0.5584090352058411,-0.06914879381656647,0.48563793301582336,0.5401777029037476,-0.07695058733224869,0.5117106437683105,0.45627832412719727,-0.03687382489442825,0.5047987103462219,0.5549823641777039,-0.052497874945402145,0.512343168258667,0.5675410628318787,-0.052181437611579895,0.5115908980369568,0.5428617000579834,-0.0517403781414032,0.5477526187896729,0.46848753094673157,-0.04042837396264076,0.5408225655555725,0.5633662939071655,-0.05029430240392685,0.5408454537391663,0.5691877007484436,-0.03932918235659599,0.5400600433349609,0.5440714359283447,-0.03133704140782356,0.5781893134117126,0.4907263219356537,-0.04726207256317139,0.5690862536430359,0.5628504157066345,-0.053573139011859894,0.5677219033241272,0.564081609249115,-0.04736782982945442,0.5689077377319336,0.5416437983512878,-0.04094681143760681
Dhol,0.5575972199440002,0.5442115664482117,-6.745487013404272e-08,0.5135250687599182,0.5559985637664795,-0.02064983732998371,0.47862282395362854,0.5697465538978577,-0.04018937051296234,0.481838196516037,0.589955747127533,-0.056590449064970016,0.518746554851532,0.5909194946289062,-0.06997163593769073,0.4756801426410675,0.4630453884601593,-0.03482803329825401,0.46739354729652405,0.5442184805870056,-0.05721519514918327,0.48018574714660645,0.5540743470191956,-0.0718146488070488,0.4825536012649536,0.5300412178039551,-0.08158115297555923,0.5096865892410278,0.4569108784198761,-0.03585215285420418,0.5034960508346558,0.5600452423095703,-0.049877241253852844,0.5107319951057434,0.5558110475540161,-0.05032205581665039,0.5079489946365356,0.5232293009757996,-0.05095712095499039,0.545168936252594,0.46816736459732056,-0.03937840834259987,0.5400331020355225,0.5679502487182617,-0.046653181314468384,0.5383654236793518,0.5599792003631592,-0.03421488404273987,0.5349074602127075,0.5289632081985474,-0.025373436510562897,0.575644850730896,0.4896632730960846,-0.04657747969031334,0.5650618672370911,0.5641034841537476,-0.05209524929523468,0.5620645880699158,0.555409848690033,-0.04536313936114311,0.5611410140991211,0.5281790494918823,-0.038392726331949234
Dhol,0.5563122034072876,0.5452479124069214,-6.554630260779959e-08,0.5127643942832947,0.557510256767273,-0.020807228982448578,0.47778135538101196,0.5701324343681335,-0.04005395993590355,0.4825262427330017,0.5896816253662109,-0.05619324743747711,0.5197473168373108,0.590946614742279,-0.06933549046516418,0.474856972694397,0.46363353729248047,-0.03451817110180855,0.4671415090560913,0.5442726612091064,-0.05703359469771385,0.4803813695907593,0.5552965998649597,-0.07154255360364914,0.4830271601676941,0.5317199230194092,-0.08106189221143723,0.5090435743331909,0.4564914107322693,-0.03529519587755203,0.5036988854408264,0.5588945150375366,-0.04921557754278183,0.5109609365463257,0.5562650561332703,-0.04909101501107216,0.5083352327346802,0.5242214202880859,-0.04895687475800514,0.5448508262634277,0.4673808813095093,-0.03865832835435867,0.5406158566474915,0.5666183829307556,-0.045904193073511124,0.538406491279602,0.5598792433738708,-0.03268412500619888,0.5349385738372803,0.5292589068412781,-0.022954558953642845,0.5755180716514587,0.4887026846408844,-0.04572587460279465,0.5655039548873901,0.5626112818717957,-0.05130266770720482,0.5617551207542419,0.5547979474067688,-0.04413258284330368,0.5606399178504944,0.5279841423034668,-0.03649140149354935
Dhol,0.5603088736534119,0.5498578548431396,-9.34216686232503e-08,0.5161057710647583,0.5618429183959961,-0.022073600441217422,0.48241326212882996,0.574750542640686,-0.04151731729507446,0.4800017774105072,0.5920554399490356,-0.05774586647748947,0.5082347989082336,0.5895506739616394,-0.07087123394012451,0.4766100347042084,0.46158188581466675,-0.034916676580905914,0.46732693910598755,0.5413150787353516,-0.05561506748199463,0.4802546501159668,0.5566281080245972,-0.06775234639644623,0.4838370084762573,0.5360044240951538,-0.07569243758916855,0.5112889409065247,0.45644819736480713,-0.035494133830070496,0.5032193064689636,0.5598632097244263,-0.05013314262032509,0.5111086964607239,0.5623031258583069,-0.0508822463452816,0.5111176371574402,0.5347422361373901,-0.05127095803618431,0.5472711324691772,0.468644380569458,-0.03850715234875679,0.5395312905311584,0.5683470368385315,-0.04830228164792061,0.5402827262878418,0.5662355422973633,-0.03733919933438301,0.5394213199615479,0.5394836664199829,-0.028947945684194565,0.5780191421508789,0.49058687686920166,-0.04501696303486824,0.5679343938827515,0.5638594031333923,-0.05243383347988129,0.5667803883552551,0.5603604912757874,-0.04628375172615051,0.5674904584884644,0.5370012521743774,-0.03926055505871773
Dhol,0.5602770447731018,0.5527609586715698,-1.3625158601371368e-07,0.5162422060966492,0.5613365769386292,-0.0201658234000206,0.4820278584957123,0.5710532665252686,-0.03934699669480324,0.4787651598453522,0.5851588249206543,-0.055862221866846085,0.5090717673301697,0.583739697933197,-0.06946371495723724,0.47188296914100647,0.45776131749153137,-0.033015016466379166,0.4631735682487488,0.5368805527687073,-0.05554480105638504,0.479796826839447,0.5537058115005493,-0.06937304139137268,0.48578375577926636,0.5329321622848511,-0.0787188708782196,0.5075581073760986,0.45120760798454285,-0.03526140749454498,0.4984826445579529,0.5477990508079529,-0.05173760652542114,0.509933352470398,0.5559472441673279,-0.05383824557065964,0.510873019695282,0.5292032957077026,-0.05566773563623428,0.5445848107337952,0.46307289600372314,-0.040001280605793,0.5347207188606262,0.5560532212257385,-0.05116845294833183,0.5389599800109863,0.5629579424858093,-0.04258173331618309,0.5404542088508606,0.5391423106193542,-0.036541469395160675,0.5766801238059998,0.48516738414764404,-0.04786405712366104,0.5641929507255554,0.5553528666496277,-0.05432836711406708,0.563866138458252,0.5590692758560181,-0.049078069627285004,0.5659528970718384,0.5391000509262085,-0.04397200793027878
